date,series_key,value
2026-02-24,interbank_6m,7.82
2026-02-24,interbank_on,4.47
2026-02-25,interbank_1m,7.24
2026-02-25,interbank_1w,5.7
2026-02-25,interbank_2w,6.28
2026-02-25,interbank_3m,7.42
2026-02-25,interbank_6m,8.65
2026-02-25,interbank_on,3.67
2026-02-26,interbank_1m,7.31
2026-02-26,interbank_1w,5.62
2026-02-26,interbank_2w,6.36
2026-02-26,interbank_3m,7.4
2026-02-26,interbank_6m,8.0
2026-02-26,interbank_on,2.83
2026-02-27,interbank_1m,7.19
2026-02-27,interbank_1w,6.56
2026-02-27,interbank_2w,6.36
2026-02-27,interbank_3m,7.29
2026-02-27,interbank_6m,7.8
2026-02-27,interbank_on,4.7
2026-03-02,interbank_1m,7.85
2026-03-02,interbank_1w,10.77
2026-03-02,interbank_2w,9.03
2026-03-02,interbank_3m,7.49
2026-03-02,interbank_6m,7.8
2026-03-02,interbank_on,11.21
2026-03-03,interbank_1m,7.78
2026-03-03,interbank_1w,8.83
2026-03-03,interbank_2w,8.56
2026-03-03,interbank_3m,8.1
2026-03-03,interbank_6m,7.8
2026-03-03,interbank_on,10.11
2026-03-04,interbank_1m,7.82
2026-03-04,interbank_1w,9.0
2026-03-04,interbank_2w,7.87
2026-03-04,interbank_3m,8.2
2026-03-04,interbank_6m,7.35
2026-03-04,interbank_on,10.62
2026-03-05,interbank_1m,7.06
2026-03-05,interbank_1w,6.07
2026-03-05,interbank_2w,7.75
2026-03-05,interbank_3m,7.93
2026-03-05,interbank_6m,7.62
2026-03-05,interbank_on,5.74
2026-03-06,interbank_1m,7.24
2026-03-06,interbank_1w,5.2
2026-03-06,interbank_2w,6.15
2026-03-06,interbank_3m,7.56
2026-03-06,interbank_6m,8.38
2026-03-06,interbank_on,4.61
2026-03-09,interbank_1m,7.13
2026-03-09,interbank_1w,6.42
2026-03-09,interbank_2w,6.7
2026-03-09,interbank_3m,7.35
2026-03-09,interbank_6m,7.53
2026-03-09,interbank_on,6.01
2026-03-10,interbank_1m,7.16
2026-03-10,interbank_1w,6.23
2026-03-10,interbank_2w,6.68
2026-03-10,interbank_3m,7.54
2026-03-10,interbank_6m,7.39
2026-03-10,interbank_on,5.75
2026-03-11,interbank_1m,7.22
2026-03-11,interbank_1w,5.27
2026-03-11,interbank_2w,6.05
2026-03-11,interbank_3m,7.8
2026-03-11,interbank_6m,7.88
2026-03-11,interbank_on,4.56
2026-03-12,interbank_1m,7.14
2026-03-12,interbank_1w,5.07
2026-03-12,interbank_2w,5.6
2026-03-12,interbank_3m,7.89
2026-03-12,interbank_6m,7.55
2026-03-12,interbank_on,4.24
2026-03-13,interbank_1m,7.47
2026-03-13,interbank_1w,4.61
2026-03-13,interbank_2w,5.36
2026-03-13,interbank_3m,7.87
2026-03-13,interbank_6m,7.76
2026-03-13,interbank_on,4.0
2026-03-16,interbank_1m,7.61
2026-03-16,interbank_1w,4.48
2026-03-16,interbank_2w,5.34
2026-03-16,interbank_3m,7.36
2026-03-16,interbank_6m,7.74
2026-03-16,interbank_on,3.96
2026-03-17,interbank_1m,7.69
2026-03-17,interbank_1w,5.28
2026-03-17,interbank_2w,5.58
2026-03-17,interbank_3m,8.05
2026-03-17,interbank_6m,8.11
2026-03-17,interbank_on,4.47
2026-03-18,interbank_1m,7.43
2026-03-18,interbank_1w,5.45
2026-03-18,interbank_2w,6.58
2026-03-18,interbank_3m,7.86
2026-03-18,interbank_6m,8.11
2026-03-18,interbank_on,4.56
2026-03-19,interbank_1m,7.2
2026-03-19,interbank_1w,5.64
2026-03-19,interbank_2w,7.15
2026-03-19,interbank_3m,7.89
2026-03-19,interbank_6m,7.72
2026-03-19,interbank_on,4.6
2026-03-20,interbank_1m,7.48
2026-03-20,interbank_1w,5.01
2026-03-20,interbank_2w,6.97
2026-03-20,interbank_3m,7.87
2026-03-20,interbank_6m,8.1
2026-03-20,interbank_on,4.2
2026-03-23,interbank_1m,7.83
2026-03-23,interbank_1w,6.47
2026-03-23,interbank_2w,7.45
2026-03-23,interbank_3m,7.59
2026-03-23,interbank_6m,7.59
2026-03-23,interbank_on,5.38
2026-03-24,interbank_1m,7.8
2026-03-24,interbank_1w,8.66
2026-03-24,interbank_2w,8.92
2026-03-24,interbank_3m,8.13
2026-03-24,interbank_6m,7.8
2026-03-24,interbank_on,8.05
2026-03-25,interbank_1m,7.56
2026-03-25,interbank_1w,7.87
2026-03-25,interbank_2w,8.96
2026-03-25,interbank_3m,7.93
2026-03-25,interbank_6m,7.4
2026-03-25,interbank_on,6.86
2026-03-26,interbank_1m,7.15
2026-03-26,interbank_1w,6.58
2026-03-26,interbank_2w,8.11
2026-03-26,interbank_3m,7.96
2026-03-26,interbank_6m,8.37
2026-03-26,interbank_on,4.53
2026-03-27,interbank_1m,7.5
2026-03-27,interbank_1w,6.61
2026-03-27,interbank_2w,7.85
2026-03-27,interbank_3m,7.69
2026-03-27,interbank_6m,7.75
2026-03-27,interbank_on,4.63
2026-03-30,interbank_1m,7.4
2026-03-30,interbank_1w,11.27
2026-03-30,interbank_2w,8.94
2026-03-30,interbank_3m,7.6
2026-03-30,interbank_6m,7.75
2026-03-30,interbank_on,11.42
2026-03-31,interbank_1m,7.06
2026-03-31,interbank_1w,8.74
2026-03-31,interbank_2w,7.87
2026-03-31,interbank_3m,8.39
2026-03-31,interbank_6m,8.25
2026-03-31,interbank_on,9.57
2026-04-01,interbank_1m,7.98
2026-04-01,interbank_1w,8.56
2026-04-01,interbank_2w,7.95
2026-04-01,interbank_3m,8.3
2026-04-01,interbank_6m,7.2
2026-04-01,interbank_on,8.81
2026-04-02,interbank_1m,7.95
2026-04-02,interbank_1w,8.58
2026-04-02,interbank_2w,7.14
2026-04-02,interbank_3m,7.63
2026-04-02,interbank_6m,7.42
2026-04-02,interbank_on,8.69
2026-04-03,interbank_1m,7.77
2026-04-03,interbank_1w,6.16
2026-04-03,interbank_2w,6.56
2026-04-03,interbank_3m,7.71
2026-04-03,interbank_6m,8.3
2026-04-03,interbank_on,6.29
2026-04-06,interbank_1m,7.63
2026-04-06,interbank_1w,8.21
2026-04-06,interbank_2w,7.91
2026-04-06,interbank_3m,7.8
2026-04-06,interbank_6m,8.63
2026-04-06,interbank_on,8.58
2026-04-07,interbank_1m,7.25
2026-04-07,interbank_1w,6.29
2026-04-07,interbank_2w,6.49
2026-04-07,interbank_3m,8.01
2026-04-07,interbank_6m,8.42
2026-04-07,interbank_on,5.57
2026-04-08,interbank_1m,7.08
2026-04-08,interbank_1w,5.82
2026-04-08,interbank_2w,6.06
2026-04-08,interbank_3m,7.81
2026-04-08,interbank_6m,8.16
2026-04-08,interbank_on,4.67
2026-04-09,interbank_1m,7.49
2026-04-09,interbank_1w,6.27
2026-04-09,interbank_2w,6.43
2026-04-09,interbank_3m,7.85
2026-04-09,interbank_6m,7.98
2026-04-09,interbank_on,5.79
2026-04-10,interbank_1m,7.56
2026-04-10,interbank_1w,6.49
2026-04-10,interbank_2w,6.56
2026-04-10,interbank_3m,7.83
2026-04-10,interbank_6m,8.26
2026-04-10,interbank_on,5.94
2026-04-13,interbank_1m,7.2
2026-04-13,interbank_1w,6.53
2026-04-13,interbank_2w,6.66
2026-04-13,interbank_3m,7.86
2026-04-13,interbank_6m,7.35
2026-04-13,interbank_on,6.03
2026-04-14,interbank_1m,7.14
2026-04-14,interbank_1w,5.75
2026-04-14,interbank_2w,5.81
2026-04-14,interbank_3m,7.98
2026-04-14,interbank_6m,8.22
2026-04-14,interbank_on,4.83
2026-04-15,interbank_1m,6.61
2026-04-15,interbank_1w,4.83
2026-04-15,interbank_2w,5.28
2026-04-15,interbank_3m,7.56
2026-04-15,interbank_6m,8.19
2026-04-15,interbank_on,3.84
2026-04-16,interbank_1m,6.46
2026-04-16,interbank_1w,4.69
2026-04-16,interbank_2w,5.12
2026-04-16,interbank_3m,7.58
2026-04-16,interbank_6m,7.95
2026-04-16,interbank_on,3.88
2026-04-17,interbank_1m,7.26
2026-04-17,interbank_1w,4.94
2026-04-17,interbank_2w,6.45
2026-04-17,interbank_3m,7.57
2026-04-17,interbank_6m,7.24
2026-04-17,interbank_on,3.98
2026-04-20,interbank_1m,7.19
2026-04-20,interbank_1w,5.22
2026-04-20,interbank_2w,6.93
2026-04-20,interbank_3m,7.89
2026-04-20,interbank_6m,7.83
2026-04-20,interbank_on,4.28
2026-04-21,interbank_1m,7.61
2026-04-21,interbank_1w,6.52
2026-04-21,interbank_2w,7.01
2026-04-21,interbank_3m,8.06
2026-04-21,interbank_6m,8.28
2026-04-21,interbank_on,5.82
2026-04-22,interbank_1m,7.17
2026-04-22,interbank_1w,6.15
2026-04-22,interbank_2w,6.98
2026-04-22,interbank_3m,7.62
2026-04-22,interbank_6m,7.79
2026-04-22,interbank_on,5.79
2026-04-23,interbank_1m,7.33
2026-04-23,interbank_1w,4.72
2026-04-23,interbank_2w,6.43
2026-04-23,interbank_3m,7.9
2026-04-23,interbank_6m,7.79
2026-04-23,interbank_on,4.38
2026-04-24,interbank_1m,7.28
2026-04-24,interbank_1w,4.0
2026-04-24,interbank_2w,6.07
2026-04-24,interbank_3m,7.43
2026-04-24,interbank_6m,7.44
2026-04-24,interbank_on,4.38
2026-04-28,interbank_1m,7.22
2026-04-28,interbank_1w,5.9
2026-04-28,interbank_2w,6.42
2026-04-28,interbank_3m,7.52
2026-04-28,interbank_6m,7.35
2026-04-28,interbank_on,3.88
2026-04-29,interbank_1m,6.71
2026-04-29,interbank_1w,6.23
2026-04-29,interbank_2w,6.48
2026-04-29,interbank_3m,7.08
2026-04-29,interbank_6m,8.0
2026-04-29,interbank_on,3.88
2026-05-04,interbank_1m,7.19
2026-05-04,interbank_1w,6.81
2026-05-04,interbank_2w,6.86
2026-05-04,interbank_3m,7.41
2026-05-04,interbank_6m,8.5
2026-05-04,interbank_on,6.62
2026-05-05,interbank_1m,7.19
2026-05-05,interbank_1w,6.93
2026-05-05,interbank_2w,6.99
2026-05-05,interbank_3m,7.55
2026-05-05,interbank_6m,8.12
2026-05-05,interbank_on,7.05
2026-05-06,interbank_1m,7.19
2026-05-06,interbank_1w,6.55
2026-05-06,interbank_2w,6.12
2026-05-06,interbank_3m,7.62
2026-05-06,interbank_6m,8.4
2026-05-06,interbank_on,6.18
2026-05-07,interbank_1m,6.82
2026-05-07,interbank_1w,5.9
2026-05-07,interbank_2w,6.48
2026-05-07,interbank_3m,7.5
2026-05-07,interbank_6m,6.7
2026-05-07,interbank_on,5.72
2026-05-08,interbank_1m,5.94
2026-05-08,interbank_1w,5.37
2026-05-08,interbank_2w,5.9
2026-05-08,interbank_3m,7.53
2026-05-08,interbank_6m,7.8
2026-05-08,interbank_on,4.99
2026-05-11,interbank_1m,6.08
2026-05-11,interbank_1w,5.38
2026-05-11,interbank_2w,5.93
2026-05-11,interbank_3m,6.44
2026-05-11,interbank_6m,7.8
2026-05-11,interbank_on,5.15
2026-05-12,interbank_1m,6.54
2026-05-12,interbank_1w,6.4
2026-05-12,interbank_2w,6.62
2026-05-12,interbank_3m,6.77
2026-05-12,interbank_6m,8.5
2026-05-12,interbank_on,6.33
2026-05-13,interbank_1m,6.89
2026-05-13,interbank_1w,6.49
2026-05-13,interbank_2w,6.62
2026-05-13,interbank_3m,6.9
2026-05-13,interbank_6m,7.8
2026-05-13,interbank_on,6.32
2026-05-14,interbank_1m,6.69
2026-05-14,interbank_1w,6.2
2026-05-14,interbank_2w,6.47
2026-05-14,interbank_3m,7.34
2026-05-14,interbank_6m,8.18
2026-05-14,interbank_on,6.05
2026-05-15,interbank_1m,6.7
2026-05-15,interbank_1w,5.55
2026-05-15,interbank_2w,6.03
2026-05-15,interbank_3m,7.26
2026-05-15,interbank_6m,7.66
2026-05-15,interbank_on,5.25
2026-05-18,interbank_1m,6.98
2026-05-18,interbank_1w,5.8
2026-05-18,interbank_2w,6.25
2026-05-18,interbank_3m,7.25
2026-05-18,interbank_6m,7.66
2026-05-18,interbank_on,5.72
2026-05-19,interbank_1m,7.01
2026-05-19,interbank_1w,6.4
2026-05-19,interbank_2w,6.78
2026-05-19,interbank_3m,7.37
2026-05-19,interbank_6m,7.85
2026-05-19,interbank_on,6.2
2026-05-20,interbank_1m,6.66
2026-05-20,interbank_1w,6.27
2026-05-20,interbank_2w,6.54
2026-05-20,interbank_3m,7.48
2026-05-20,interbank_6m,7.84
2026-05-20,interbank_on,6.01
2026-05-21,interbank_1m,7.07
2026-05-21,interbank_1w,5.97
2026-05-21,interbank_2w,6.65
2026-05-21,interbank_3m,7.49
2026-05-21,interbank_6m,7.84
2026-05-21,interbank_on,5.52
2026-05-22,interbank_1m,6.98
2026-05-22,interbank_1w,6.7
2026-05-22,interbank_2w,7.02
2026-05-22,interbank_3m,7.2
2026-05-22,interbank_6m,7.2
2026-05-22,interbank_on,6.57
2026-05-25,interbank_1m,7.17
2026-05-25,interbank_1w,7.23
2026-05-25,interbank_2w,7.17
2026-05-25,interbank_3m,7.69
2026-05-25,interbank_6m,7.9
2026-05-25,interbank_on,6.97
2026-05-26,interbank_1m,7.49
2026-05-26,interbank_1w,7.48
2026-05-26,interbank_2w,7.48
2026-05-26,interbank_3m,7.75
2026-05-26,interbank_6m,8.55
2026-05-26,interbank_on,7.68
2026-05-27,interbank_1m,7.52
2026-05-27,interbank_1w,7.56
2026-05-27,interbank_2w,7.59
2026-05-27,interbank_3m,7.68
2026-05-27,interbank_6m,8.13
2026-05-27,interbank_on,7.8
2026-05-28,interbank_1m,7.32
2026-05-28,interbank_1w,7.38
2026-05-28,interbank_2w,7.35
2026-05-28,interbank_3m,7.69
2026-05-28,interbank_6m,8.34
2026-05-28,interbank_on,6.96
2026-05-29,interbank_1m,7.16
2026-05-29,interbank_1w,7.14
2026-05-29,interbank_2w,7.34
2026-05-29,interbank_3m,7.45
2026-05-29,interbank_6m,7.53
2026-05-29,interbank_on,6.97
2026-06-01,interbank_1m,7.53
2026-06-01,interbank_1w,9.77
2026-06-01,interbank_2w,8.09
2026-06-01,interbank_3m,7.86
2026-06-01,interbank_6m,7.53
2026-06-01,interbank_on,10.66
2026-06-02,interbank_1m,7.48
2026-06-02,interbank_1w,7.11
2026-06-02,interbank_2w,7.18
2026-06-02,interbank_3m,7.68
2026-06-02,interbank_6m,7.98
2026-06-02,interbank_on,6.54
2026-06-03,interbank_1m,7.14
2026-06-03,interbank_1w,6.14
2026-06-03,interbank_2w,6.22
2026-06-03,interbank_3m,7.75
2026-06-03,interbank_6m,8.1
2026-06-03,interbank_on,5.48
2026-06-04,interbank_1m,7.02
2026-06-04,interbank_1w,6.08
2026-06-04,interbank_2w,6.42
2026-06-04,interbank_3m,7.49
2026-06-04,interbank_6m,8.1
2026-06-04,interbank_on,5.27
2026-06-05,interbank_1m,7.33
2026-06-05,interbank_1w,6.57
2026-06-05,interbank_2w,6.91
2026-06-05,interbank_3m,7.43
2026-06-05,interbank_6m,8.1
2026-06-05,interbank_on,6.13
2026-06-08,interbank_1m,7.65
2026-06-08,interbank_1w,7.99
2026-06-08,interbank_2w,7.12
2026-06-08,interbank_3m,7.51
2026-06-08,interbank_6m,8.1
2026-06-08,interbank_on,9.35
2026-06-09,interbank_1m,7.31
2026-06-09,interbank_1w,6.43
2026-06-09,interbank_2w,6.42
2026-06-09,interbank_3m,7.89
2026-06-09,interbank_6m,8.1
2026-06-09,interbank_on,5.78
2026-06-10,interbank_1m,7.72
2026-06-10,interbank_1w,5.88
2026-06-10,interbank_2w,6.29
2026-06-10,interbank_3m,7.83
2026-06-10,interbank_6m,8.24
2026-06-10,interbank_on,4.85
2026-06-11,interbank_1m,7.61
2026-06-11,interbank_1w,5.17
2026-06-11,interbank_2w,6.18
2026-06-11,interbank_3m,7.69
2026-06-11,interbank_6m,8.55
2026-06-11,interbank_on,4.34
2026-06-12,interbank_1m,6.76
2026-06-12,interbank_1w,4.31
2026-06-12,interbank_2w,5.74
2026-06-12,interbank_3m,7.38
2026-06-12,interbank_6m,8.38
2026-06-12,interbank_on,3.51
2026-06-15,interbank_1m,7.56
2026-06-15,interbank_1w,4.82
2026-06-15,interbank_2w,5.95
2026-06-15,interbank_3m,8.04
2026-06-15,interbank_6m,7.92
2026-06-15,interbank_on,3.52
2026-06-16,interbank_1m,8.09
2026-06-16,interbank_1w,5.2
2026-06-16,interbank_2w,6.44
2026-06-16,interbank_3m,7.8
2026-06-16,interbank_6m,8.0
2026-06-16,interbank_on,3.85
2026-06-17,interbank_1m,7.88
2026-06-17,interbank_1w,5.02
2026-06-17,interbank_2w,6.42
2026-06-17,interbank_3m,7.97
2026-06-17,interbank_6m,8.0
2026-06-17,interbank_on,3.7
2026-06-18,interbank_1m,8.28
2026-06-18,interbank_1w,5.12
2026-06-18,interbank_2w,7.5
2026-06-18,interbank_3m,7.89
2026-06-18,interbank_6m,8.0
2026-06-18,interbank_on,4.03
2026-06-19,interbank_1m,8.17
2026-06-19,interbank_1w,5.3
2026-06-19,interbank_2w,7.54
2026-06-19,interbank_3m,7.83
2026-06-19,interbank_6m,7.57
2026-06-19,interbank_on,4.41
2026-06-22,interbank_1m,8.05
2026-06-22,interbank_1w,6.75
2026-06-22,interbank_2w,7.62
2026-06-22,interbank_3m,7.94
2026-06-22,interbank_6m,8.0
2026-06-22,interbank_on,6.2
2026-06-23,interbank_1m,7.89
2026-06-23,interbank_1w,6.98
2026-06-23,interbank_2w,7.75
2026-06-23,interbank_3m,7.79
2026-06-23,interbank_6m,8.0
2026-06-23,interbank_on,5.21
2026-06-24,interbank_1m,7.98
2026-06-24,interbank_1w,7.52
2026-06-24,interbank_2w,7.78
2026-06-24,interbank_3m,8.01
2026-06-24,interbank_6m,7.95
2026-06-24,interbank_on,3.79
2026-06-25,interbank_1m,7.88
2026-06-25,interbank_1w,7.5
2026-06-25,interbank_2w,7.81
2026-06-25,interbank_3m,7.9
2026-06-25,interbank_6m,7.75
2026-06-25,interbank_on,3.16
2026-06-26,interbank_1m,7.57
2026-06-26,interbank_1w,7.35
2026-06-26,interbank_2w,7.72
2026-06-26,interbank_3m,8.19
2026-06-26,interbank_6m,8.6
2026-06-26,interbank_on,2.91
2026-06-29,interbank_1m,8.15
2026-06-29,interbank_1w,7.96
2026-06-29,interbank_2w,8.47
2026-06-29,interbank_3m,7.46
2026-06-29,interbank_6m,8.58
2026-06-29,interbank_on,3.73
2026-06-30,interbank_1m,8.2
2026-06-30,interbank_1w,7.26
2026-06-30,interbank_2w,6.84
2026-06-30,interbank_3m,7.99
2026-06-30,interbank_6m,7.32
2026-06-30,interbank_on,12.49
2026-07-01,interbank_1m,7.57
2026-07-01,interbank_1w,6.39
2026-07-01,interbank_2w,7.2
2026-07-01,interbank_3m,7.76
2026-07-01,interbank_6m,8.62
2026-07-01,interbank_on,5.95
2026-07-02,interbank_1m,7.88
2026-07-02,interbank_1w,6.92
2026-07-02,interbank_2w,7.07
2026-07-02,interbank_3m,7.7
2026-07-02,interbank_6m,8.62
2026-07-02,interbank_on,6.62
2026-07-03,interbank_1m,7.38
2026-07-03,interbank_1w,6.17
2026-07-03,interbank_2w,6.12
2026-07-03,interbank_3m,7.9
2026-07-03,interbank_6m,9.0
2026-07-03,interbank_on,5.67
2026-07-06,interbank_1m,7.49
2026-07-06,interbank_1w,6.31
2026-07-06,interbank_2w,6.36
2026-07-06,interbank_3m,7.97
2026-07-06,interbank_6m,9.0
2026-07-06,interbank_on,6.01
2026-07-07,interbank_1m,7.49
2026-07-07,interbank_1w,6.35
2026-07-07,interbank_2w,6.47
2026-07-07,interbank_3m,8.0
2026-07-07,interbank_6m,9.0
2026-07-07,interbank_on,5.84
2026-07-08,interbank_1m,7.56
2026-07-08,interbank_1w,6.0
2026-07-08,interbank_2w,6.71
2026-07-08,interbank_3m,7.79
2026-07-08,interbank_6m,8.71
2026-07-08,interbank_on,5.28
2026-07-09,interbank_1m,7.43
2026-07-09,interbank_1w,5.23
2026-07-09,interbank_2w,6.04
2026-07-09,interbank_3m,7.8
2026-07-09,interbank_6m,8.64
2026-07-09,interbank_on,4.68
2026-07-10,interbank_1m,6.5
2026-07-10,interbank_1w,4.92
2026-07-10,interbank_2w,5.5
2026-07-10,interbank_3m,7.18
2026-07-10,interbank_6m,7.2
2026-07-10,interbank_on,4.28
2026-07-13,interbank_1m,7.16
2026-07-13,interbank_1w,4.39
2026-07-13,interbank_2w,5.52
2026-07-13,interbank_3m,7.97
2026-07-13,interbank_6m,8.7
2026-07-13,interbank_on,4.19
2026-07-14,interbank_1m,6.77
2026-07-14,interbank_1w,4.78
2026-07-14,interbank_2w,5.59
2026-07-14,interbank_3m,8.02
2026-07-14,interbank_6m,8.5
2026-07-14,interbank_on,4.18
2026-07-15,interbank_1m,7.17
2026-07-15,interbank_1w,4.74
2026-07-15,interbank_2w,6.02
2026-07-15,interbank_3m,8.11
2026-07-15,interbank_6m,8.77
2026-07-15,interbank_on,4.16
2026-07-16,interbank_1m,7.27
2026-07-16,interbank_1w,4.69
2026-07-16,interbank_2w,5.59
2026-07-16,interbank_3m,8.03
2026-07-16,interbank_6m,8.7
2026-07-16,interbank_on,4.11
2026-07-17,interbank_1m,7.09
2026-07-17,interbank_1w,4.62
2026-07-17,interbank_2w,5.38
2026-07-17,interbank_3m,8.07
2026-07-17,interbank_6m,8.37
2026-07-17,interbank_on,3.87
2026-07-20,interbank_1m,6.3
2026-07-20,interbank_1w,4.41
2026-07-20,interbank_2w,5.14
2026-07-20,interbank_3m,7.83
2026-07-20,interbank_6m,8.6
2026-07-20,interbank_on,3.68
2026-07-21,interbank_1m,6.93
2026-07-21,interbank_1w,4.33
2026-07-21,interbank_2w,5.37
2026-07-21,interbank_3m,7.99
2026-07-21,interbank_6m,8.25
2026-07-21,interbank_on,3.54
2026-07-22,interbank_1m,7.07
2026-07-22,interbank_1w,4.1
2026-07-22,interbank_2w,5.5
2026-07-22,interbank_3m,8.04
2026-07-22,interbank_6m,8.15
2026-07-22,interbank_on,3.33
2026-07-23,interbank_1m,6.65
2026-07-23,interbank_1w,3.91
2026-07-23,interbank_2w,5.6
2026-07-23,interbank_3m,7.63
2026-07-23,interbank_6m,7.8
2026-07-23,interbank_on,2.97
2026-07-24,interbank_1m,7.24
2026-07-24,interbank_1w,3.51
2026-07-24,interbank_2w,5.47
2026-07-24,interbank_3m,7.71
2026-07-24,interbank_6m,7.1
2026-07-24,interbank_on,2.43
2026-07-27,interbank_1m,6.91
2026-07-27,interbank_1w,4.49
2026-07-27,interbank_2w,5.61
2026-07-27,interbank_3m,7.38
2026-07-27,interbank_6m,7.0
2026-07-27,interbank_on,2.37
